route_code,services_per_week
NX1,2687
NX2,1788
INN,1490
70,1427
SKY,1387
18,1379
OUT,1304
82,1164
CTY,1164
25B,1147
30,1138
25L,1102
75,1075
380,1073
TMK,1010
WEST,909
STH,909
35,905
83,903
20,899
31,869
EAST,860
33,857
66,847
32,828
68,806
105,788
24B,746
325,673
27H,664
27W,648
24R,646
95B,631
878,626
982,624
814,622
871,619
856,616
861,613
22R,611
22N,602
DEV,588
295,585
981,576
PUK,568
923,562
747,561
366,557
323,556
670,552
762,551
309,548
97B,548
72C,540
97R,538
743,535
162,532
365,530
865,528
313,526
154,522
377,520
355,519
941,516
942,516
361,509
362,503
650,501
917,499
120,497
ONE,490
133,490
801,483
132,480
195,478
907,477
889,477
298,476
755,469
110,464
353,458
14W,456
744,454
95C,452
72M,450
14T,449
314,441
131,439
MTIA,437
843,434
901,429
883,422
781,420
751,420
112,418
143,416
27T,410
134,396
866,395
926,394
906,382
146,377
735,327
351,320
734,312
152,307
983,303
373,302
321,300
372,295
733,287
711,282
376,277
712,272
352,270
138,270
782,267
2,265
324,264
326,263
BIRK,254
114,252
928,252
106,250
391,246
393,246
392,246
371,240
BAYS,236
161,234
170,233
172,233
1,225
995,224
186,221
141,219
142,212
22A,210
111,207
966,205
933,205
PINE,204
739,199
985,192
931,190
72X,190
783,187
806,182
807,182
845,176
885,175
884,175
842,165
378,156
HMB,155
714,155
775,150
363,138
WSTH,135
24W,130
984,126
774,125
890,115
394,112
939,110
101,110
125,103
97V,102
986,100
107,98
SBAY,95
988,90
GULF,90
252,85
253,85
369,75
122,73
368,70
209,65
017,60
924,60
125X,60
248X,55
132X,50
4,50
028,50
HOBS,50
802,50
996,48
171,46
151X,45
129,45
013,45
133X,45
997,43
1A,40
027,40
001,40
002,40
396,40
006,40
309X,40
95G,37
223X,35
031,35
020,35
243X,35
061,35
053,35
015,35
029,35
003,35
025,35
012,35
073,35
221X,35
3,33
009,30
022,30
008,30
004,30
171X,30
172X,30
007,30
987,30
014,25
510,25
058,25
055,25
016,25
010,25
056,25
005,25
060,25
046,25
398,24
019,20
026,20
059,20
522,20
395,20
054,20
074,20
081,20
501,20
042,20
072,20
070,15
065,15
049,15
033,15
413,15
045,15
547,15
418,15
032,15
018,15
087,15
546,15
515,15
2X,15
514,15
084,15
071,15
023,15
077,15
064,15
051,15
062,15
094,10
039,10
041,10
092,10
440,10
544,10
083,10
511,10
411,10
082,10
442,10
414,10
426,10
431,10
080,10
417,10
416,10
520,10
430,10
435,10
415,10
434,10
412,10
500,10
521,10
441,10
050,10
524,10
525,10
047,10
444,10
410,10
400,10
813,10
401,10
427,10
057,10
433,10
402,10
542,10
436,10
076,10
040,10
078,10
052,10
516,10
079,10
549,10
505,10
523,10
419,10
421,10
420,10
425,10
089,10
545,10
035,10
075,10
333X,8
RAK,6
70H,6
519,5
432,5
091,5
044,5
037,5
540,5
096,5
543,5
530,5
437,5
067,5
024,5
036,5
097,5
548,5
512,5
220,5
541,5
063,5
443,5
069,5
030,5
093,5
034,5
531,5
095,5
048,5
088,5
439,5
090,5
N11,4
399,4
N10,4
